,conv_ID,probs,lat,long
802,553,[],40.71835,-73.98238
803,553,[],40.71835,-73.98238
804,553,[],40.71835,-73.98238
805,553,[],40.71835,-73.98238
806,553,['Community Cohesion'],40.71835,-73.98238
807,553,[],40.71835,-73.98238
808,553,['Community Cohesion'],40.71835,-73.98238
809,553,[],40.71835,-73.98238
810,553,[],40.71835,-73.98238
811,553,"['Health Care Access', 'Wellness']",40.71835,-73.98238
812,553,"['Health Care Access', 'Wellness']",40.71835,-73.98238
813,553,"['Health Care Access', 'Wellness']",40.71835,-73.98238
814,553,"['Health Care Access', 'Wellness']",40.71835,-73.98238
815,553,[],40.71835,-73.98238
816,553,"['Health Care Access', 'Wellness', 'Community Cohesion', 'community members']",40.71835,-73.98238
817,553,['Wellness'],40.71835,-73.98238
818,553,[],40.71835,-73.98238
819,553,"['Education', 'children', 'Community Cohesion']",40.71835,-73.98238
820,553,"['Education', 'teenagers']",40.71835,-73.98238
821,553,[],40.71835,-73.98238
822,553,[],40.71835,-73.98238
823,553,[],40.71835,-73.98238
824,553,[],40.71835,-73.98238
825,553,[],40.71835,-73.98238
826,553,"['families', 'community members']",40.71835,-73.98238
827,553,[],40.71835,-73.98238
828,553,"['Education', 'Trust']",40.71835,-73.98238
829,553,"['children', 'Education']",40.71835,-73.98238
830,553,[],40.71835,-73.98238
831,553,[],40.71835,-73.98238
832,553,"['Health Care Access', 'Wellness']",40.71835,-73.98238
833,553,[],40.71835,-73.98238
834,553,[],40.71835,-73.98238
835,553,"['Education', 'teenagers', 'mental health']",40.71835,-73.98238
836,553,[],40.71835,-73.98238
837,553,['mental health'],40.71835,-73.98238
838,553,[],40.71835,-73.98238
839,553,"['Education', 'programs', 'Community Cohesion', 'religion']",40.71835,-73.98238
840,553,[],40.71835,-73.98238
841,553,"['Health Care Access', 'Wellness']",40.71835,-73.98238
842,553,"['Education', 'teenagers', 'Economic stability']",40.71835,-73.98238
843,553,"['Community Cohesion', 'Health Care Access', 'Wellness']",40.71835,-73.98238
844,553,"['Community Cohesion', 'community members']",40.71835,-73.98238
845,553,[],40.71835,-73.98238
846,553,"['Community Cohesion', 'Trust', 'Health Care Access', 'Wellness']",40.71835,-73.98238
847,553,"['Community Cohesion', 'Trust', 'Health Care Access', 'Wellness']",40.71835,-73.98238
848,553,[],40.71835,-73.98238
849,553,[],40.71835,-73.98238
850,553,[],40.71835,-73.98238
851,553,[],40.71835,-73.98238
852,553,[],40.71835,-73.98238
853,553,[],40.71835,-73.98238
854,553,[],40.71835,-73.98238
855,553,[],40.71835,-73.98238
856,553,[],40.71835,-73.98238
857,553,['Community Cohesion'],40.71835,-73.98238
858,553,['Community Cohesion'],40.71835,-73.98238
859,553,"['Parents', 'Food']",40.71835,-73.98238
860,553,"['Black', 'Food', 'Health Care Access', 'Wellness', 'Trust']",40.71835,-73.98238
861,553,['Food'],40.71835,-73.98238
862,553,[],40.71835,-73.98238
863,553,"['Community Cohesion', 'Trust', 'Health Care Access', 'Wellness']",40.71835,-73.98238
864,553,"['covid-19', 'Health Care Access', 'Wellness', 'Community Cohesion']",40.71835,-73.98238
865,553,"['Community Cohesion', 'Accessibility', 'Food', 'Economic stability', 'Education']",40.71835,-73.98238
866,553,"['covid-19', 'Education', 'children', 'Youth']",40.71835,-73.98238
867,553,['Community Cohesion'],40.71835,-73.98238
868,553,[],40.71835,-73.98238
869,553,['Community Cohesion'],40.71835,-73.98238
870,553,['Community Cohesion'],40.71835,-73.98238
871,553,"['children', 'Parents', 'families', 'community members', 'non-English speakers']",40.71835,-73.98238
872,553,"['Community Cohesion', 'Education', 'Youth', 'children', 'teenagers', 'Economic stability']",40.71835,-73.98238
873,553,[],40.71835,-73.98238
874,553,[],40.71835,-73.98238
875,553,['Community Cohesion'],40.71835,-73.98238
876,553,"['Economic stability', 'programs', 'Community Cohesion', 'Youth', 'Education', 'children', 'Poverty']",40.71835,-73.98238
877,553,[],40.71835,-73.98238
878,553,"['mental health', 'Education', 'Youth', 'children', 'religion', 'Economic stability']",40.71835,-73.98238
879,553,"['Education', 'Youth', 'children', 'Food']",40.71835,-73.98238
880,553,"['Trust', 'Community Cohesion']",40.71835,-73.98238
881,553,[],40.71835,-73.98238
882,553,['Community Cohesion'],40.71835,-73.98238
883,553,['Community Cohesion'],40.71835,-73.98238
884,553,[],40.71835,-73.98238
885,553,"['Community Cohesion', 'Wellness']",40.71835,-73.98238
886,553,"['Community Cohesion', 'Wellness', 'covid-19']",40.71835,-73.98238
887,553,[],40.71835,-73.98238
888,553,"['Community Cohesion', 'Economic stability', 'Accessibility']",40.71835,-73.98238
889,553,"['Community Cohesion', 'Education', 'Youth', 'children']",40.71835,-73.98238
890,553,[],40.71835,-73.98238
891,553,[],40.71835,-73.98238
892,553,[],40.71835,-73.98238
893,553,['Community Cohesion'],40.71835,-73.98238
894,553,"['Accessibility', 'Food', 'Wellness', 'Community Cohesion', 'community members']",40.71835,-73.98238
895,553,"['Community Cohesion', 'programs', 'Health Care Access', 'Wellness', 'Accessibility', 'Exercise', 'Education']",40.71835,-73.98238
896,553,[],40.71835,-73.98238
897,553,[],40.71835,-73.98238
898,553,"['Community Cohesion', 'Poverty', 'Wellness', 'Education', 'Economic stability', 'Food']",40.71835,-73.98238
899,553,"['Community Cohesion', 'Poverty', 'Economic stability', 'Exercise', 'Food', 'Accessibility', 'Wellness', 'Built Environment', 'Trust']",40.71835,-73.98238
900,553,"['Community Cohesion', 'Physical symptoms', 'Education', 'Exercise', 'Youth', 'children']",40.71835,-73.98238
901,553,"['Economic stability', 'Accessibility', 'Wellness']",40.71835,-73.98238
902,553,"['Accessibility', 'Food', 'Exercise', 'Community Cohesion']",40.71835,-73.98238
903,553,"['Economic stability', 'Accessibility', 'police', 'Education', 'Youth', 'children']",40.71835,-73.98238
904,553,"['Economic stability', 'Accessibility', 'Education', 'Youth', 'children', 'Fair', 'Health Care Access', 'Racism', 'families']",40.71835,-73.98238
905,553,['community members'],40.71835,-73.98238
906,555,"['Health Care Access', 'Wellness', 'mental health', 'Community Cohesion', 'community members', 'Policy', 'elected officials']",40.810231,-73.92495500000001
907,555,"['Health Care Access', 'Wellness', 'Community Cohesion', 'mental health', 'Accessibility', 'Economic stability', 'programs', 'Trust']",40.810231,-73.92495500000001
908,555,[],40.810231,-73.92495500000001
909,555,[],40.810231,-73.92495500000001
910,555,[],40.810231,-73.92495500000001
911,555,[],40.810231,-73.92495500000001
912,555,[],40.810231,-73.92495500000001
913,555,[],40.810231,-73.92495500000001
914,555,[],40.810231,-73.92495500000001
915,555,[],40.810231,-73.92495500000001
916,555,[],40.810231,-73.92495500000001
917,555,[],40.810231,-73.92495500000001
918,555,[],40.810231,-73.92495500000001
919,555,[],40.810231,-73.92495500000001
920,555,[],40.810231,-73.92495500000001
921,555,[],40.810231,-73.92495500000001
922,555,"['Trust', 'programs']",40.810231,-73.92495500000001
923,555,[],40.810231,-73.92495500000001
924,555,[],40.810231,-73.92495500000001
925,555,[],40.810231,-73.92495500000001
926,555,"['Housing Quality', 'Health Care Access', 'Wellness', 'Community Cohesion', 'mental health']",40.810231,-73.92495500000001
927,555,"['Health Care Access', 'Wellness', 'Education', 'Accessibility', 'Exercise']",40.810231,-73.92495500000001
928,555,"['Physical symptoms', 'Health Care Access', 'Food', 'Education']",40.810231,-73.92495500000001
929,555,"['Built Environment', 'covid-19', 'Education']",40.810231,-73.92495500000001
930,555,[],40.810231,-73.92495500000001
931,555,"['community members', 'Built Environment', 'Accessibility', 'Food']",40.810231,-73.92495500000001
932,555,[],40.810231,-73.92495500000001
933,555,[],40.810231,-73.92495500000001
934,555,[],40.810231,-73.92495500000001
935,555,[],40.810231,-73.92495500000001
936,555,[],40.810231,-73.92495500000001
937,555,[],40.810231,-73.92495500000001
938,555,[],40.810231,-73.92495500000001
939,555,[],40.810231,-73.92495500000001
940,555,"['Health Care Access', 'Wellness']",40.810231,-73.92495500000001
941,555,[],40.810231,-73.92495500000001
942,555,[],40.810231,-73.92495500000001
943,555,['Housing Quality'],40.810231,-73.92495500000001
944,555,[],40.810231,-73.92495500000001
945,555,[],40.810231,-73.92495500000001
946,555,[],40.810231,-73.92495500000001
947,555,['Education'],40.810231,-73.92495500000001
948,555,[],40.810231,-73.92495500000001
949,555,[],40.810231,-73.92495500000001
950,555,[],40.810231,-73.92495500000001
951,555,[],40.810231,-73.92495500000001
952,555,"['diabetes', 'Exercise', 'Inclusion']",40.810231,-73.92495500000001
953,555,['programs'],40.810231,-73.92495500000001
954,555,"['programs', 'Food']",40.810231,-73.92495500000001
955,555,[],40.810231,-73.92495500000001
956,555,[],40.810231,-73.92495500000001
957,555,[],40.810231,-73.92495500000001
958,555,"['Parents', 'community members']",40.810231,-73.92495500000001
959,555,[],40.810231,-73.92495500000001
960,555,[],40.810231,-73.92495500000001
961,555,[],40.810231,-73.92495500000001
962,555,[],40.810231,-73.92495500000001
963,555,"['Health Care Access', 'Wellness', 'Community Cohesion', 'mental health', 'community members']",40.810231,-73.92495500000001
964,555,"['Community Cohesion', 'Trust', 'Health Care Access', 'Wellness', 'mental health']",40.810231,-73.92495500000001
965,555,"['Community Cohesion', 'Trust', 'Health Care Access', 'Wellness', 'mental health', 'Built Environment', 'Food', 'Housing Quality']",40.810231,-73.92495500000001
966,555,[],40.810231,-73.92495500000001
967,555,[],40.810231,-73.92495500000001
968,555,[],40.810231,-73.92495500000001
969,555,[],40.810231,-73.92495500000001
970,555,['Community Cohesion'],40.810231,-73.92495500000001
971,555,"['Community Cohesion', 'Food']",40.810231,-73.92495500000001
972,555,['Health Care Access'],40.810231,-73.92495500000001
973,555,[],40.810231,-73.92495500000001
974,555,[],40.810231,-73.92495500000001
975,555,[],40.810231,-73.92495500000001
976,555,['Food'],40.810231,-73.92495500000001
977,555,"['Food', 'Trust', 'Health Care Access', 'Wellness']",40.810231,-73.92495500000001
978,555,"['Economic stability', 'Health Care Access', 'Oppression', 'Discrimination', 'Inequity', 'Racism']",40.810231,-73.92495500000001
979,555,"['covid-19', 'Health Care Access', 'Economic stability', 'Trust']",40.810231,-73.92495500000001
980,555,"['covid-19', 'Community Cohesion', 'Wellness', 'mental health', 'Health Care Access', 'Economic stability']",40.810231,-73.92495500000001
981,555,[],40.810231,-73.92495500000001
982,555,['covid-19'],40.810231,-73.92495500000001
983,555,"['Food', 'Black', 'Health Care Access', 'diabetes', 'Economic stability', 'Accessibility', 'Built Environment', 'Community Cohesion']",40.810231,-73.92495500000001
984,555,"['covid-19', 'Community Cohesion', 'Built Environment', 'Exercise', 'Economic stability', 'Accessibility']",40.810231,-73.92495500000001
985,555,[],40.810231,-73.92495500000001
986,555,"['covid-19', 'Health Care Access', 'Wellness', 'Community Cohesion', 'mental health']",40.810231,-73.92495500000001
987,555,"['Housing Quality', 'covid-19', 'Health Care Access', 'Wellness', 'mental health', 'Community Cohesion', 'children', 'families', 'Education', 'Safety']",40.810231,-73.92495500000001
988,555,"['Health Care Access', 'Wellness', 'Poverty', 'Black', 'Community Cohesion', 'covid-19']",40.810231,-73.92495500000001
989,555,"['Food', 'Community Cohesion']",40.810231,-73.92495500000001
990,555,"['mental health', 'Community Cohesion', 'Wellness', 'Inclusion', 'covid-19', 'Health Care Access', 'Economic stability', 'Accessibility']",40.810231,-73.92495500000001
991,555,"['covid-19', 'Inclusion', 'Community Cohesion', 'Economic stability', 'Housing Quality']",40.810231,-73.92495500000001
992,555,"['Health Care Access', 'Community Cohesion', 'community members', 'Inclusion', 'Black', 'Oppression', 'Economic stability', 'covid-19', 'families']",40.810231,-73.92495500000001
993,555,[],40.810231,-73.92495500000001
994,555,"['Community Cohesion', 'community members', 'Poverty', 'covid-19', 'Built Environment']",40.810231,-73.92495500000001
995,555,"['mental health', 'Health Care Access', 'Wellness', 'Economic stability', 'Community Cohesion', 'Parents', 'Inclusion', 'Food', 'community members']",40.810231,-73.92495500000001
996,555,"['Food', 'Exercise', 'Asian', 'Community Cohesion', 'community members']",40.810231,-73.92495500000001
997,555,"['Food', 'community members', 'Parents', 'families', 'Poverty', 'Built Environment', 'Community Cohesion']",40.810231,-73.92495500000001
998,555,"['Food', 'Accessibility', 'Community Cohesion']",40.810231,-73.92495500000001
999,555,"['Oppression', 'Discrimination', 'Inequity', 'police', 'community members', 'Inclusion']",40.810231,-73.92495500000001
1000,555,"['community members', 'Built Environment']",40.810231,-73.92495500000001
1001,555,[],40.810231,-73.92495500000001
1002,555,[],40.810231,-73.92495500000001
1003,555,[],40.810231,-73.92495500000001
1004,555,[],40.810231,-73.92495500000001
1005,555,"['mental health', 'Built Environment', 'Accessibility']",40.810231,-73.92495500000001
1006,555,['Housing Quality'],40.810231,-73.92495500000001
1007,555,[],40.810231,-73.92495500000001
1008,555,[],40.810231,-73.92495500000001
1009,555,[],40.810231,-73.92495500000001
1010,555,[],40.810231,-73.92495500000001
1011,555,"['Parents', 'Health Care Access']",40.810231,-73.92495500000001
1012,555,"['community members', 'covid-19']",40.810231,-73.92495500000001
1013,555,"['Parents', 'Health Care Access', 'covid-19', 'Economic stability']",40.810231,-73.92495500000001
1014,555,"['Health Care Access', 'covid-19', 'hypertension', 'heart disease']",40.810231,-73.92495500000001
1015,555,"['Built Environment', 'mental health']",40.810231,-73.92495500000001
1016,555,"['Policy', 'community members', 'Health Care Access', 'Wellness']",40.810231,-73.92495500000001
1017,555,[],40.810231,-73.92495500000001
1018,555,"['Parents', 'families', 'community members', 'covid-19', 'Food', 'Education', 'Economic stability', 'children']",40.810231,-73.92495500000001
1019,555,"['covid-19', 'Parents']",40.810231,-73.92495500000001
1020,555,"['Parents', 'mental health', 'community members', 'Trust', 'Economic stability']",40.810231,-73.92495500000001
1021,555,"['Community Cohesion', 'Food', 'Accessibility', 'religion', 'Exercise']",40.810231,-73.92495500000001
1022,555,"['Food', 'Accessibility', 'Community Cohesion', 'community members', 'Economic stability', 'Built Environment']",40.810231,-73.92495500000001
1023,555,"['Housing Quality', 'Food', 'Accessibility', 'Community Cohesion', 'community members']",40.810231,-73.92495500000001
1024,555,"['community members', 'Food', 'Physical symptoms', 'asthma', 'hypertension', 'obesity', 'Community Cohesion']",40.810231,-73.92495500000001
1025,555,"['Housing Quality', 'Built Environment', 'diabetes', 'obesity', 'Food']",40.810231,-73.92495500000001
1026,555,[],40.810231,-73.92495500000001
1027,555,[],40.810231,-73.92495500000001
1028,555,[],40.810231,-73.92495500000001
1029,555,"['Housing Quality', 'covid-19']",40.810231,-73.92495500000001
1030,555,"['Built Environment', 'Exercise', 'Food', 'diabetes']",40.810231,-73.92495500000001
1031,555,"['Community Cohesion', 'Economic stability', 'Health Care Access', 'Wellness', 'Accessibility', 'Food', 'Built Environment']",40.810231,-73.92495500000001
1032,555,"['Accessibility', 'Community Cohesion']",40.810231,-73.92495500000001
1033,555,['Community Cohesion'],40.810231,-73.92495500000001
1034,555,['Community Cohesion'],40.810231,-73.92495500000001
1035,555,"['Built Environment', 'Community Cohesion', 'Trust']",40.810231,-73.92495500000001
1036,555,[],40.810231,-73.92495500000001
1037,555,"['Built Environment', 'Community Cohesion']",40.810231,-73.92495500000001
1038,555,[],40.810231,-73.92495500000001
1039,555,"['Health Care Access', 'Economic stability', 'covid-19', 'Community Cohesion']",40.810231,-73.92495500000001
1040,555,['Black'],40.810231,-73.92495500000001
1041,555,"['mental health', 'Health Care Access', 'Wellness', 'covid-19']",40.810231,-73.92495500000001
1042,555,"['Safety', 'mental health', 'children', 'community members', 'Trust', 'Community Cohesion', 'violence', 'police', 'Racism', 'Discrimination', 'Oppression', 'covid-19', 'Physical symptoms', 'Disabilities', 'Economic stability', 'Built Environment', 'Accessibility', 'Education']",40.810231,-73.92495500000001
1043,555,"['mental health', 'Health Care Access', 'Wellness', 'Accessibility', 'Parents', 'community members', 'children', 'families', 'Disabilities', 'Safety', 'Fair']",40.810231,-73.92495500000001
1044,555,"['Black', 'Community Cohesion', 'Health Care Access', 'Policy', 'Economic stability', 'children', 'families']",40.810231,-73.92495500000001
1045,555,['Education'],40.810231,-73.92495500000001
1046,555,"['mental health', 'Health Care Access', 'Wellness', 'Economic stability']",40.810231,-73.92495500000001
1047,555,[],40.810231,-73.92495500000001
1048,555,"['Parents', 'community members', 'White', 'Community Cohesion', 'Health Care Access', 'smoking', 'Education', 'Youth', 'children', 'Black', 'Latinx', 'Poverty', 'mental health', 'Wellness']",40.810231,-73.92495500000001
1049,555,"['Education', 'Economic stability', 'Poverty', 'Community Cohesion', 'community members', 'White', 'Health Care Access', 'mental health', 'Wellness']",40.810231,-73.92495500000001
1050,555,"['immigrants', 'immigration status', 'Health Care Access', 'mental health', 'Trust', 'Wellness', 'Community Cohesion']",40.810231,-73.92495500000001
1051,555,"['community members', 'Economic stability', 'mental health', 'Health Care Access', 'Wellness', 'Latinx', 'Community Cohesion']",40.810231,-73.92495500000001
1052,555,"['Health Care Access', 'Wellness', 'community members']",40.810231,-73.92495500000001
1053,556,"['Health Care Access', 'Wellness', 'mental health', 'TGNC', 'gender identity', 'community members']",40.714317321777294,-73.98712158203121
1054,556,[],40.714317321777294,-73.98712158203121
1055,556,"['Community Cohesion', 'TGNC', 'gender identity']",40.714317321777294,-73.98712158203121
1056,556,"['Community Cohesion', 'community members', 'Policy', 'elected officials']",40.714317321777294,-73.98712158203121
1057,556,"['Health Care Access', 'Wellness', 'Community Cohesion']",40.714317321777294,-73.98712158203121
1058,556,"['Accessibility', 'Community Cohesion']",40.714317321777294,-73.98712158203121
1059,556,"['Community Cohesion', 'Trust']",40.714317321777294,-73.98712158203121
1060,556,[],40.714317321777294,-73.98712158203121
1061,556,[],40.714317321777294,-73.98712158203121
1062,556,[],40.714317321777294,-73.98712158203121
1063,556,[],40.714317321777294,-73.98712158203121
1064,556,[],40.714317321777294,-73.98712158203121
1065,556,[],40.714317321777294,-73.98712158203121
1066,556,[],40.714317321777294,-73.98712158203121
1067,556,[],40.714317321777294,-73.98712158203121
1068,556,['Health Care Access'],40.714317321777294,-73.98712158203121
1069,556,[],40.714317321777294,-73.98712158203121
1070,556,['Housing Quality'],40.714317321777294,-73.98712158203121
1071,556,[],40.714317321777294,-73.98712158203121
1072,556,['mental health'],40.714317321777294,-73.98712158203121
1073,556,[],40.714317321777294,-73.98712158203121
1074,556,[],40.714317321777294,-73.98712158203121
1075,556,"['gender identity', 'sexual orientation', 'White', 'TGNC', 'Community Cohesion']",40.714317321777294,-73.98712158203121
1076,556,"['Community Cohesion', 'Racism', 'Justice']",40.714317321777294,-73.98712158203121
1077,556,"['Community Cohesion', 'Racism', 'Justice']",40.714317321777294,-73.98712158203121
1078,556,"['gender identity', 'sexual orientation', 'Community Cohesion', 'TGNC']",40.714317321777294,-73.98712158203121
1079,556,[],40.714317321777294,-73.98712158203121
1080,556,[],40.714317321777294,-73.98712158203121
1081,556,['mental health'],40.714317321777294,-73.98712158203121
1082,556,"['gender identity', 'sexual orientation', 'Black', 'TGNC']",40.714317321777294,-73.98712158203121
1083,556,['Community Cohesion'],40.714317321777294,-73.98712158203121
1084,556,"['gender identity', 'sexual orientation', 'Community Cohesion', 'covid-19', 'Wellness', 'Accessibility']",40.714317321777294,-73.98712158203121
1085,556,"['Black', 'Exercise', 'covid-19']",40.714317321777294,-73.98712158203121
1086,556,"['Community Cohesion', 'Accessibility']",40.714317321777294,-73.98712158203121
1087,556,"['Community Cohesion', 'Health Care Access', 'LGBQ', 'TGNC', 'gender identity', 'Youth', 'Wellness', 'HIV/AIDS']",40.714317321777294,-73.98712158203121
1088,556,"['immigrants', 'LGBQ', 'TGNC', 'gender identity', 'sexual orientation']",40.714317321777294,-73.98712158203121
1089,556,"['Community Cohesion', 'Safety', 'Economic stability']",40.714317321777294,-73.98712158203121
1090,556,[],40.714317321777294,-73.98712158203121
1091,556,[],40.714317321777294,-73.98712158203121
1092,556,"['Community Cohesion', 'TGNC', 'gender identity', 'sexual orientation', 'Health Care Access', 'mental health', 'Wellness', 'Parents', 'families', 'community members']",40.714317321777294,-73.98712158203121
1093,556,"['Community Cohesion', 'covid-19']",40.714317321777294,-73.98712158203121
1094,556,"['Economic stability', 'Poverty', 'Black', 'Community Cohesion', 'TGNC', 'gender identity', 'sexual orientation', 'Food']",40.714317321777294,-73.98712158203121
1095,556,"['Community Cohesion', 'Economic stability']",40.714317321777294,-73.98712158203121
1096,556,['Exercise'],40.714317321777294,-73.98712158203121
1097,556,"['Health Care Access', 'Wellness', 'Community Cohesion', 'mental health']",40.714317321777294,-73.98712158203121
1098,556,[],40.714317321777294,-73.98712158203121
1099,556,"['Physical symptoms', 'police', 'violence']",40.714317321777294,-73.98712158203121
1100,556,"['Physical symptoms', 'mental health', 'Community Cohesion', 'community members', 'Economic stability', 'families', 'Parents', 'babies']",40.714317321777294,-73.98712158203121
1101,556,"['Wellness', 'Safety', 'Community Cohesion']",40.714317321777294,-73.98712158203121
1102,556,"['Economic stability', 'Community Cohesion', 'families', 'Trust']",40.714317321777294,-73.98712158203121
1103,556,[],40.714317321777294,-73.98712158203121
1104,556,"['Health Care Access', 'LGBQ']",40.714317321777294,-73.98712158203121
1105,556,"['Health Care Access', 'Wellness', 'Accessibility', 'Disabilities', 'immigration status']",40.714317321777294,-73.98712158203121
1106,556,"['Health Care Access', 'TGNC', 'gender identity', 'LGBQ']",40.714317321777294,-73.98712158203121
1107,556,"['TGNC', 'gender identity', 'Health Care Access', 'Community Cohesion']",40.714317321777294,-73.98712158203121
1108,556,"['community members', 'Education', 'Health Care Access']",40.714317321777294,-73.98712158203121
1109,556,"['Community Cohesion', 'mental health', 'Trust']",40.714317321777294,-73.98712158203121
1110,556,"['Poverty', 'Oppression', 'Health Care Access', 'Wellness', 'Community Cohesion', 'mental health', 'Trust']",40.714317321777294,-73.98712158203121
1111,556,"['Health Care Access', 'Community Cohesion', 'Education', 'Wellness']",40.714317321777294,-73.98712158203121
1112,556,"['Safety', 'Oppression', 'violence', 'Health Care Access', 'Economic stability']",40.714317321777294,-73.98712158203121
1113,556,"['mental health', 'Health Care Access', 'Wellness', 'Accessibility', 'Food', 'Community Cohesion', 'Trust']",40.714317321777294,-73.98712158203121
1114,556,"['covid-19', 'Community Cohesion']",40.714317321777294,-73.98712158203121
1115,556,"['covid-19', 'Community Cohesion', 'Youth', 'Economic stability', 'Food']",40.714317321777294,-73.98712158203121
1116,556,"['Community Cohesion', 'Youth', 'Wellness', 'Accessibility', 'Economic stability', 'covid-19', 'age', 'HIV/AIDS']",40.714317321777294,-73.98712158203121
1117,556,"['covid-19', 'Youth', 'Community Cohesion', 'Wellness']",40.714317321777294,-73.98712158203121
1118,556,"['covid-19', 'Youth', 'Community Cohesion', 'Trust']",40.714317321777294,-73.98712158203121
1119,556,"['Youth', 'Community Cohesion', 'Poverty', 'Food']",40.714317321777294,-73.98712158203121
1120,556,"['Community Cohesion', 'Food']",40.714317321777294,-73.98712158203121
1121,556,"['Youth', 'Community Cohesion', 'covid-19']",40.714317321777294,-73.98712158203121
1122,556,"['Community Cohesion', 'HIV/AIDS', 'covid-19']",40.714317321777294,-73.98712158203121
1123,556,"['community members', 'Gap']",40.714317321777294,-73.98712158203121
1124,556,"['covid-19', 'mental health', 'Health Care Access', 'Wellness']",40.714317321777294,-73.98712158203121
1125,556,['mental health'],40.714317321777294,-73.98712158203121
1126,556,"['Community Cohesion', 'covid-19']",40.714317321777294,-73.98712158203121
1127,556,"['Community Cohesion', 'Parents', 'families', 'community members', 'babies', 'Economic stability', 'LGBQ', 'TGNC', 'gender identity']",40.714317321777294,-73.98712158203121
1128,556,"['mental health', 'Black', 'Community Cohesion', 'Health Care Access', 'Safety', 'LGBQ', 'White']",40.714317321777294,-73.98712158203121
1129,556,"['mental health', 'Parents', 'Health Care Access', 'Black', 'Community Cohesion']",40.714317321777294,-73.98712158203121
1130,556,"['LGBQ', 'TGNC', 'gender identity', 'Health Care Access', 'Safety', 'Parents']",40.714317321777294,-73.98712158203121
1131,556,"['Parents', 'mental health', 'Health Care Access', 'Trust']",40.714317321777294,-73.98712158203121
1132,556,"['Safety', 'Parents', 'Gap', 'Inclusion', 'Community Cohesion']",40.714317321777294,-73.98712158203121
1133,556,['Community Cohesion'],40.714317321777294,-73.98712158203121
1134,556,"['TGNC', 'gender identity', 'Community Cohesion', 'Housing Quality']",40.714317321777294,-73.98712158203121
1135,556,"['Inequity', 'White']",40.714317321777294,-73.98712158203121
1136,556,[],40.714317321777294,-73.98712158203121
1137,556,"['community members', 'Health Care Access', 'Black', 'White']",40.714317321777294,-73.98712158203121
1138,556,"['Physical symptoms', 'Black', 'White']",40.714317321777294,-73.98712158203121
1139,556,['Parents'],40.714317321777294,-73.98712158203121
1140,556,"['community members', 'Parents', 'Health Care Access', 'Wellness']",40.714317321777294,-73.98712158203121
1141,556,"['Physical symptoms', 'Parents', 'Accessibility']",40.714317321777294,-73.98712158203121
1142,556,"['Black', 'Trust', 'Health Care Access', 'Discrimination']",40.714317321777294,-73.98712158203121
1143,556,"['Health Care Access', 'Inequity', 'Gap', 'Racism', 'Wellness', 'Built Environment', 'Community Cohesion', 'Black']",40.714317321777294,-73.98712158203121
1144,556,"['Health Care Access', 'Accessibility', 'White']",40.714317321777294,-73.98712158203121
1145,556,"['Safety', 'Health Care Access', 'Poverty']",40.714317321777294,-73.98712158203121
1146,556,"['Gap', 'Inclusion', 'Community Cohesion', 'Wellness', 'Health Care Access', 'cancer', 'Black']",40.714317321777294,-73.98712158203121
1147,556,['covid-19'],40.714317321777294,-73.98712158203121
1148,556,[],40.714317321777294,-73.98712158203121
1149,556,[],40.714317321777294,-73.98712158203121
1150,556,"['Community Cohesion', 'covid-19', 'LGBQ', 'TGNC', 'gender identity', 'Accessibility', 'Safety']",40.714317321777294,-73.98712158203121
1151,556,"['community members', 'mental health']",40.714317321777294,-73.98712158203121
1152,556,['covid-19'],40.714317321777294,-73.98712158203121
1153,556,"['covid-19', 'Inequity', 'Health Care Access', 'Wellness', 'Economic stability', 'Black']",40.714317321777294,-73.98712158203121
1154,556,"['Health Care Access', 'covid-19', 'Physical symptoms', 'hypertension', 'Community Cohesion']",40.714317321777294,-73.98712158203121
1155,556,"['Health Care Access', 'Wellness', 'Food', 'Accessibility', 'Economic stability']",40.714317321777294,-73.98712158203121
1156,556,"['Economic stability', 'Black']",40.714317321777294,-73.98712158203121
1157,556,"['Exercise', 'Accessibility', 'Health Care Access', 'Economic stability']",40.714317321777294,-73.98712158203121
1158,556,[],40.714317321777294,-73.98712158203121
1159,556,[],40.714317321777294,-73.98712158203121
1160,556,[],40.714317321777294,-73.98712158203121
1161,556,['covid-19'],40.714317321777294,-73.98712158203121
1162,556,"['programs', 'Safety', 'police']",40.714317321777294,-73.98712158203121
1163,556,"['Health Care Access', 'Wellness']",40.714317321777294,-73.98712158203121
1164,556,['violence'],40.714317321777294,-73.98712158203121
1165,556,[],40.714317321777294,-73.98712158203121
1166,556,"['covid-19', 'TGNC', 'gender identity', 'sexual orientation']",40.714317321777294,-73.98712158203121
1167,556,"['TGNC', 'gender identity', 'Exercise']",40.714317321777294,-73.98712158203121
1168,556,"['LGBQ', 'Community Cohesion', 'HIV/AIDS', 'covid-19']",40.714317321777294,-73.98712158203121
1169,556,"['Economic stability', 'Health Care Access', 'covid-19']",40.714317321777294,-73.98712158203121
1170,556,"['religion', 'Trust', 'Community Cohesion']",40.714317321777294,-73.98712158203121
1171,556,"['Parents', 'community members', 'Education']",40.714317321777294,-73.98712158203121
1172,556,"['Community Cohesion', 'Trust', 'Health Care Access', 'Wellness', 'Safety', 'covid-19', 'Racism', 'Justice']",40.714317321777294,-73.98712158203121
1173,556,"['programs', 'Community Cohesion', 'Wellness', 'Safety', 'Health Care Access']",40.714317321777294,-73.98712158203121
